variable;name;label;missings
acsex;1;male;
atbbild;0;none;
atbbild;1;primary school completed;
atbbild;2;technical/professional school completed;
atbbild;3;secondary school;
atbbild;4;longer education (incl. university);
atbbild;5;not specified;
atcigsmk;1;never;
atcigsmk;2;former;
atcigsmk;3;current;
atcigsmk;4;unknown;
prev_dm_16;0;no;
prev_dm_16;1;yes;
athyact;0;no;
athyact;1;yes;
atcvd;0;no;
atcvd;1;yes;
atmstati;0;no;
atmstati;1;yes;
inz_mi_16;0;no;
inz_mi_16;1;yes;
inz_apo_16;0;no;
inz_apo_16;1;yes;
inz_apo_isc_16;0;no;
inz_apo_isc_16;1;yes;
inz_apo_haem_16;0;no;
inz_apo_haem_16;1;yes;
inz_dm_16;0;no;
inz_dm_16;1;yes;
t_all_16;0;no;
t_all_16;1;yes;
t_cvd_16;0;no;
t_cvd_16;1;yes;
t_ca_16;0;no;
t_ca_16;1;yes;
atemploy;1;employed-full time;
atemploy;2;employed-part time;
atemploy;3;housewife;
atemploy;4;retired;
atemploy;5;unemployed;
atemploy;6;student;
atemploy;7;other;
atmvcvd;0;no;
atmvcvd;1;yes;
atmvcvd;2;I don't know;
atmvdiab;0;no;
atmvdiab;1;yes;
atmvdiab;2;I don't know;
atmvca;0;no;
atmvca;1;yes;
atmvca;2;I don't know;
